intercept,block-mean,block-lin,derivative-1,derivative-2,derivative-3,derivative-4
1.0,0.8333271087919499,-0.5195302577051608,-0.011442248153647106,-0.4252526924103386,0.005313011838413482,0.15932078789947307
1.0,0.8325821013259443,-0.519335401366593,-0.008719075161008479,-0.42356421007771866,0.004146749610319954,0.15873984414786127
1.0,0.8321528831797621,-0.5192231395702646,-0.0070857788939834455,-0.4225573457232111,0.0034472280065287707,0.1583915513904901
1.0,0.8319106849311375,-0.5191597927367254,-0.006130355376069051,-0.42197163565344087,0.0030380192008763636,0.15818801462190524
1.0,0.8318876754961017,-0.519153774630239,-0.006037714038376549,-0.42191502866208636,0.0029983401843421257,0.15816829405370017
1.0,0.8318876754961017,-0.519153774630239,-0.006037714038376549,-0.42191502866208636,0.0029983401843421257,0.15816829405370017
1.0,0.8318876754961017,-0.519153774630239,-0.006037714038376549,-0.42191502866208636,0.0029983401843421257,0.15816829405370017
1.0,0.8318876754961017,-0.519153774630239,-0.006037714038376549,-0.42191502866208636,0.0029983401843421257,0.15816829405370017
1.0,0.8318876754961017,-0.519153774630239,-0.006037714038376549,-0.42191502866208636,0.0029983401843421257,0.15816829405370017
1.0,0.8318876754961017,-0.519153774630239,-0.006037714038376549,-0.42191502866208636,0.0029983401843421257,0.15816829405370017
1.0,0.8318876754961017,-0.519153774630239,-0.006037714038376549,-0.42191502866208636,0.0029983401843421257,0.15816829405370017
1.0,0.8318876754961017,-0.519153774630239,-0.006037714038376549,-0.42191502866208636,0.0029983401843421257,0.15816829405370017
1.0,0.8318876754961017,-0.519153774630239,-0.006037714038376549,-0.42191502866208636,0.0029983401843421257,0.15816829405370017
1.0,0.8318876754961017,-0.519153774630239,-0.006037714038376549,-0.42191502866208636,0.0029983401843421257,0.15816829405370017
1.0,0.8318876754961017,-0.519153774630239,-0.006037714038376549,-0.42191502866208636,0.0029983401843421257,0.15816829405370017
1.0,0.8318876754961017,-0.519153774630239,-0.006037714038376549,-0.42191502866208636,0.0029983401843421257,0.15816829405370017
1.0,0.8318876754961017,-0.519153774630239,-0.006037714038376549,-0.42191502866208636,0.0029983401843421257,0.15816829405370017
1.0,0.8318876754961017,-0.519153774630239,-0.006037714038376549,-0.42191502866208636,0.0029983401843421257,0.15816829405370017
1.0,0.8318876754961017,-0.519153774630239,-0.006037714038376549,-0.42191502866208636,0.0029983401843421257,0.15816829405370017
1.0,0.8318876754961017,-0.519153774630239,-0.006037714038376549,-0.42191502866208636,0.0029983401843421257,0.15816829405370017
1.0,0.8318876754961017,-0.519153774630239,-0.006037714038376549,-0.42191502866208636,0.0029983401843421257,0.15816829405370017
1.0,0.8318876754961017,-0.519153774630239,-0.006037714038376549,-0.42191502866208636,0.0029983401843421257,0.15816829405370017
1.0,0.8317946601094292,-0.5191294465013215,-0.010405920360957999,-0.41471939193572704,0.004865430749148702,0.15528363590372246
1.0,0.8117012480977542,-0.5138740244114999,-0.3665254791349648,0.21904420325796534,0.15707313867626582,-0.0972548869932235
1.0,0.6677179581001143,-0.47621526529288316,-1.534475460811791,1.9551965992317533,0.6565836735233848,-0.778217353408737
1.0,0.333058532892533,-0.3886852562142354,-2.6992454174888723,2.5647401644861345,1.1556851788443911,-0.9828409854798469
1.0,-0.11956947016107074,-0.2703006232640124,-3.0979832827847944,1.2110381017560699,1.327981648389888,-0.3831006690647228
1.0,-0.5679526143057274,-0.15302623108650107,-2.754924680439061,-0.7730677019614403,1.182890049738411,0.4703732474712053
1.0,-0.9306565026108997,-0.05816120639305231,-2.0600662219497905,-2.0752036954915747,0.8865761587220958,1.0397417772531437
1.0,-1.1836106198579668,0.007998819326777686,-1.3436304870234173,-2.3552134709232573,0.5802549019349302,1.1848972244045748
1.0,-1.3382033061294865,0.04843246085486374,-0.7595785150069371,-1.921014539308796,0.33007114877822613,1.030707782629129
1.0,-1.4178032224177013,0.069251780050925,-0.33621567200361974,-1.2079509896441385,0.1484382257842834,0.7549012817598411
1.0,-1.4450272073008428,0.07637219998979351,-0.0497994449392344,-0.5178941844850602,0.02539650274814976,0.48158133523914637
1.0,-1.4378878509061688,0.0745049048145452,0.13185174494332194,0.014987508398743634,-0.05273280561794716,0.2669340943007293
1.0,-1.4099763253083328,0.0672046589378241,0.23491192163801464,0.36885910376916964,-0.0971271504575302,0.12146787921244158
1.0,-1.371475992975257,0.057134915835400486,0.27936044590772435,0.5739925913191487,-0.1163460526014791,0.034328128641452
1.0,-1.329857262787216,0.046249557298310456,0.2818581327794873,0.6743128487205059,-0.11753973055774056,-0.011167371688469404
1.0,-1.2902318908148898,0.03588556062816987,0.25720952504909655,0.7093599817973939,-0.10706446414563014,-0.03023766459662026
1.0,-1.255633953107695,0.026836486932621535,0.21816262754224577,0.7085866849814162,-0.09039306780358769,-0.03431343459038839
1.0,-1.2273914808528636,0.019449682119532862,0.1746579141356223,0.6914248358174732,-0.07179265653967372,-0.031018340852565513
1.0,-1.2043064406907031,0.013554236108793437,0.1742066598141758,0.5987590572886573,-0.06452156584034492,-0.008041949311534404
1.0,-1.1405842960016819,0.0021734612006912572,0.7854518848361616,-0.5442956116053428,-0.2138532694483912,0.26492305954452167
1.0,-0.9205451382904307,-0.03224131741576749,2.0494921673409126,-2.185959972979024,-0.5309279844929743,0.6460121148751935
1.0,-0.524845023087799,-0.09272727513817138,2.976944644143758,-2.0857032453008832,-0.7644622285803074,0.5942515715761367
1.0,-0.05585212049023595,-0.16396649846524072,3.07552227034776,-0.3378334668096415,-0.7884710122687627,0.13965407159921064
1.0,0.3726224402737785,-0.22889609258794794,2.5564460555199315,1.5083848207361776,-0.655653826967908,-0.33651656528882185
1.0,0.7003457977137746,-0.278506076353113,1.8194677139127449,2.4520511856665874,-0.46720700669601384,-0.5886397353364384
1.0,0.9187843206288409,-0.31155862509194543,1.134563909605454,2.436795577333509,-0.29182471293483303,-0.602138418683943
1.0,1.045845097311829,-0.33078532363445157,0.6033000733812317,1.8613700577515502,-0.1555394404618199,-0.47400935414323847
1.0,1.1057159150754783,-0.33985291655895683,0.2285982322715038,1.130361280536922,-0.05925152238630779,-0.30325899696777364
1.0,1.1197075621967694,-0.3419866300776793,-0.01969778844386443,0.4851620025988474,0.004647227480517496,-0.14951742372981744
1.0,1.1041760005358336,-0.3396461396989131,-0.17207898671808405,0.014362546537821205,0.04383273643287489,-0.03537901703393181
1.0,1.0716689970684308,-0.3347470146017965,-0.2531947630622158,-0.2842792616659178,0.06473929204823262,0.03877956035575939
1.0,1.0313944113070297,-0.32867723846640107,-0.28161729253585216,-0.44882672175059074,0.07212378546346958,0.08137609946429006
1.0,0.989990249927915,-0.3224372241771451,-0.2733141756912398,-0.5229567111608372,0.07008195632167578,0.10237649273332529
1.0,0.9518276614197024,-0.31668574679723205,-0.24246600853626937,-0.5430277546638351,0.062251047276224734,0.11016455800883308
1.0,0.9193132978333178,-0.3117855124578054,-0.20094627615433952,-0.534925673560508,0.051674957052880416,0.11076153928449897
1.0,0.8932986110219545,-0.30786484332633707,-0.15761706453798685,-0.5151178936625744,0.040624722664945066,0.10804870398901141
1.0,0.8735596145736566,-0.30488998244785837,-0.11812343087509325,-0.4929812900497097,0.03054697180274251,0.10428995097099461
1.0,0.8592579692294986,-0.30273458385180235,-0.08527790701425762,-0.47312356741615547,0.022163030491862915,0.10065366535886337
1.0,0.8493111761664314,-0.30123550432021884,-0.05980011653952073,-0.4572491717467271,0.015658493498474438,0.0976317514285459
1.0,0.8426423339276532,-0.30023044421329537,-0.04112293291863541,-0.4454884581978045,0.010889571383099055,0.09533889861801607
1.0,0.8383170685744752,-0.29957858418981786,-0.028067720446626834,-0.43725578484969047,0.007555840623749662,0.09370748540224648
1.0,0.8355952093853883,-0.2991683732432,-0.019310084875609035,-0.43174898829735053,0.005319381332868145,0.09260310382737912
1.0,0.8339290101878848,-0.2989172606386971,-0.01364411782976546,-0.428203492432178,0.0038723794573655955,0.09188546048719443
1.0,0.8329345863039739,-0.2987673911802056,-0.010094663642236743,-0.4259949418996708,0.002965868537794658,0.09143510810640428
1.0,0.8323548144279463,-0.298680013856999,-0.007934656567091736,-0.4246587697922123,0.0024141978970465584,0.09116097914493973
1.0,0.8320240314130787,-0.2986301616037311,-0.006654300866911003,-0.42387126336649605,0.0020871839691067036,0.0909985830318062
1.0,0.8318876754961017,-0.29860961142611564,-0.006110500418726672,-0.42353836370043074,0.0019482900609438072,0.09092966964276744
1.0,0.8318876754961017,-0.29860961142611564,-0.006110500418726672,-0.42353836370043074,0.0019482900609438072,0.09092966964276744
1.0,0.8318876754961017,-0.29860961142611564,-0.006110500418726672,-0.42353836370043074,0.0019482900609438072,0.09092966964276744
1.0,0.8318876754961017,-0.29860961142611564,-0.006110500418726672,-0.42353836370043074,0.0019482900609438072,0.09092966964276744
1.0,0.8318876754961017,-0.29860961142611564,-0.006110500418726672,-0.42353836370043074,0.0019482900609438072,0.09092966964276744
1.0,0.8318876754961017,-0.29860961142611564,-0.006110500418726672,-0.42353836370043074,0.0019482900609438072,0.09092966964276744
1.0,0.8318876754961017,-0.29860961142611564,-0.006110500418726672,-0.42353836370043074,0.0019482900609438072,0.09092966964276744
1.0,0.8318876754961017,-0.29860961142611564,-0.006110500418726672,-0.42353836370043074,0.0019482900609438072,0.09092966964276744
1.0,0.8318876754961017,-0.29860961142611564,-0.006110500418726672,-0.42353836370043074,0.0019482900609438072,0.09092966964276744
1.0,0.8318876754961017,-0.29860961142611564,-0.006110500418726672,-0.42353836370043074,0.0019482900609438072,0.09092966964276744
1.0,0.8318876754961017,-0.29860961142611564,-0.006110500418726672,-0.42353836370043074,0.0019482900609438072,0.09092966964276744
1.0,0.8318876754961017,-0.29860961142611564,-0.006110500418726672,-0.42353836370043074,0.0019482900609438072,0.09092966964276744
1.0,0.8318876754961017,-0.29860961142611564,-0.006110500418726672,-0.42353836370043074,0.0019482900609438072,0.09092966964276744
1.0,0.8318876754961017,-0.29860961142611564,-0.006110500418726672,-0.42353836370043074,0.0019482900609438072,0.09092966964276744
1.0,0.8318876754961017,-0.29860961142611564,-0.006110500418726672,-0.42353836370043074,0.0019482900609438072,0.09092966964276744
1.0,0.8318876754961017,-0.29860961142611564,-0.006110500418726672,-0.42353836370043074,0.0019482900609438072,0.09092966964276744
1.0,0.8318876754961017,-0.29860961142611564,-0.006110500418726672,-0.42353836370043074,0.0019482900609438072,0.09092966964276744
1.0,0.8318876754961017,-0.29860961142611564,-0.006110500418726672,-0.42353836370043074,0.0019482900609438072,0.09092966964276744
1.0,0.8318876754961017,-0.29860961142611564,-0.006110500418726672,-0.42353836370043074,0.0019482900609438072,0.09092966964276744
1.0,0.8294107674649606,-0.29823631702785514,-0.07590121322243074,-0.3011288608869394,0.019695022060297475,0.061636403834729514
1.0,0.76827225721251,-0.28902214229537143,-0.830950048567831,0.9881548215325169,0.21174176980592596,-0.2442240929247926
1.0,0.535871996638736,-0.2539971375976872,-2.1350920723466538,2.4964414956827046,0.5439728353699932,-0.5901288217124667
1.0,0.13203897321118613,-0.19313552966442094,-2.9917728195069277,2.129160126138265,0.7632098236077806,-0.47177791953228604
1.0,-0.33254540421979206,-0.12311809525270152,-3.010943637232305,0.2769370164444613,0.7695659220390211,0.008895874945667227
1.0,-0.7479022649081658,-0.060519731718562834,-2.4553017584830252,-1.499180222474765,0.629104146405962,0.46812117447517054
1.0,-1.0603683920553784,-0.01342801355878833,-1.7202860157766757,-2.3205077358259287,0.4422146367045707,0.6902472384378021
1.0,-1.2655433475853652,0.017493869934555345,-1.0550615015876723,-2.2164897616479133,0.27251510588759775,0.681741494465025
1.0,-1.382642075578626,0.03514179979457733,-0.5459318116251097,-1.6052535120068023,0.1422943624533466,0.5444413923098641
1.0,-1.4356171636872705,0.04312566653071863,-0.18957995634086214,-0.8761839218621936,0.05095112016046311,0.373739733065467
1.0,-1.4451013922347216,0.04455503304092921,0.04495136828481028,-0.2500677167585325,-0.009271994254631006,0.22429878531124575
1.0,-1.426954793535159,0.041820162162858915,0.1876722951597817,0.1989051180558442,-0.04597940478422679,0.1151936247195526
1.0,-1.3930869087714457,0.03671593887145204,0.26157109788076366,0.47917997141588886,-0.0650342005265418,0.04533529119316105
1.0,-1.3523743022005346,0.030580148692557336,0.28479089015201275,0.6306781724254603,-0.07108340907596325,0.005834529038708667
1.0,-1.3111696762718943,0.024370206357923793,0.2730794803279532,0.6966219764623888,-0.06816664057456662,-0.013187495429766242
1.0,-1.2735912397685678,0.018706766429710683,0.24038208765901792,0.7121600085562315,-0.05986056568091878,-0.019843617867285657
1.0,-1.2418357956366104,0.013920908715296559,0.19824268445872376,0.7019512791431894,-0.04912443500634987,-0.019876827014796192
1.0,-1.2166002873033772,0.010117669442940559,0.15513642117945362,0.6814844921619396,-0.03813007615003948,-0.016945546421082102
1.0,-1.1975641596724627,0.00724873780726863,0.1163392140196227,0.6594501241228482,-0.02822957022383037,-0.013156588847215475
1.0,-1.1838426064424434,0.005180764797451829,0.08437030036232648,0.6400206567715196,-0.020069161220969915,-0.009577665397451989
1.0,-1.1743204208439495,0.003748184977017098,0.06099982356741884,0.6226190848160662,-0.013885681167315325,-0.0064814304640453445
1.0,-1.154175980095429,0.0022420046737773713,0.31262557479573416,0.13043046219761853,-0.031185142954718706,0.03345147956079073
1.0,-1.0272721364977864,-0.003271921717750526,1.3946733586875777,-1.5741806994312353,-0.11699173659140491,0.1661220329456247
1.0,-0.7114913507473781,-0.01614702770996802,2.6071643112167653,-2.4294982258387483,-0.2147441289486688,0.22620653846244862
1.0,-0.26487809129438755,-0.034127408621979605,3.1049880501832896,-1.2679982762592192,-0.2554461546350314,0.12277117285528387
1.0,0.1904828928661241,-0.05238617369194574,2.8292874545222535,0.7235618921796765,-0.23339931900099692,-0.047091900039771366
1.0,0.5663232314377057,-0.06743113998957842,2.1539398189458043,2.1429361133103098,-0.17839382653956523,-0.16996958796955253
1.0,0.8326577049540437,-0.07808417182369515,1.4274013331811257,2.53591596144802,-0.11872079824488076,-0.2089048583639191
1.0,0.9980482242997628,-0.0846902953654194,0.8237250198670013,2.1631038593654246,-0.06882702635114112,-0.1845664957408581
1.0,1.0854115292093705,-0.08817348403528018,0.3817648492644964,1.4639313514841326,-0.03210411805866194,-0.13220440374048717
1.0,1.1178959340515477,-0.08946864235158374,0.08060193771433888,0.761001200404999,-0.006946730872084978,-0.07789449493692596
1.0,1.1140999421436375,-0.08931729555880619,-0.11213846505691688,0.20643014355618663,0.009216448321273987,-0.03418306266009778
1.0,1.088092995642899,-0.08828039452257852,-0.2235151878952648,-0.1679474221849061,0.018589799496442655,-0.003997937598145854
1.0,1.0504233267386953,-0.08677849891480259,-0.2740979831922937,-0.3886542488184408,0.022878423905990555,0.014439817226246963
1.0,1.0088652514013234,-0.08512157193263167,-0.2808299855992673,-0.49926965772719273,0.023499455510577368,0.024335414560415467
1.0,0.9688006851594178,-0.08352419139235696,-0.2587267523085636,-0.5403445758304269,0.02171005534773748,0.02872427408379458
1.0,0.9334967622778009,-0.08211661844957371,-0.2208239566516691,-0.5426185441824609,0.018599162873237825,0.02992923280577343
1.0,0.9044637215912957,-0.08095906656351039,-0.1774339260391637,-0.5266405887138008,0.015026137128693995,0.029521033907755227
1.0,0.8819122155290682,-0.08005993447955909,-0.13566751575987612,-0.5047466467727223,0.01158256138749483,0.028461676192278518
1.0,0.8652340770279392,-0.07939497448151864,-0.09956381648319736,-0.4834757786277346,0.008604259428831538,0.027281281855443013
1.0,0.8534207397786079,-0.07892397487244146,-0.07070390107073014,-0.46567126131176334,0.006222919808412511,0.02623153770260244
1.0,0.8453693952655646,-0.07860296650383641,-0.04901812891388016,-0.45205459471499315,0.004433334281716493,0.025400607422172653
1.0,0.8400692276017043,-0.07839164798773607,-0.03353827081890372,-0.44228800548900804,0.003155815576648932,0.024791134574041546
1.0,0.8366883490328576,-0.07825685182889836,-0.02296288314161041,-0.43562440056772367,0.0022830356577881305,0.024368648755157624
1.0,0.8345928722950048,-0.07817330484268031,-0.016009711756280604,-0.43126136180709246,0.0017091940820487344,0.024088699042875673
1.0,0.8333278839574236,-0.07812286955924494,-0.011590704624821025,-0.42850343974339994,0.0013444984524613203,0.0239100702549769
1.0,0.8325825523240487,-0.07809315307011547,-0.00886638532331518,-0.42681305638453393,0.001119666117869687,0.02379974713963756
1.0,0.8319184005454159,-0.07806667323452782,-0.016975329286634727,-0.4095162118269196,0.0017762177899934626,0.022448693236952633
1.0,0.8050916534658704,-0.07699708662063566,-0.45140752999369255,0.3625735808439762,0.03703927183203766,-0.03798951563281337
1.0,0.6427865537646824,-0.07052595683765937,-1.6687752057788026,2.1007740357882776,0.13610742178716792,-0.17133655629187944
1.0,0.291352180453893,-0.056514213250551296,-2.778365481388249,2.503718654707365,0.2271064383504037,-0.19394516947430981
1.0,-0.16610316299597594,-0.03827539695439008,-3.091726590656598,1.0127423905125317,0.25376606617113695,-0.06362526449022167
1.0,-0.6086032625269544,-0.02063284857903591,-2.694993494944403,-0.9470169464189647,0.2223306433251567,0.10373974462536548
1.0,-0.9606869568999026,-0.006595216459332201,-1.986030960996213,-2.1470869297109343,0.16478444549374982,0.20884776314977385
1.0,-1.2030142218495798,0.003066409603743185,-1.2785268834535783,-2.336488110255942,0.10676356201070263,0.23113786690864604
1.0,-1.3490636344390778,0.00888942259183831,-0.7105139348258206,-1.856002526721585,0.05981172840764635,0.19777234703959307
1.0,-1.4225159537964684,0.011817978085765393,-0.30217010352702955,-1.1345748828811943,0.025837740009714713,0.14323783891401654
1.0,-1.4456014098936447,0.01273839884136125,-0.027540041902822422,-0.4564609624657735,0.0028746955293062347,0.09060063773436226
1.0,-1.4358544871917682,0.012349787504412481,0.14525701750193667,0.05833867791683952,-0.011626793546516528,0.04984360115175725
1.0,-1.4064842022031996,0.01117878963512843,0.2416754365306833,0.3955914038279715,-0.019749491992636013,0.02248085138588816
1.0,-1.3673807760974217,0.009619729902837965,0.2812444786099577,0.5882713827644979,-0.023116771352103577,0.006205284369177872
1.0,-1.3257677779930024,0.00796061314133011,0.28040928585758446,0.6804205029450824,-0.023105150680366764,-0.002240729502596929
1.0,-1.2865372476329235,0.006396485742484092,0.2537979185445184,0.7107042085871471,-0.020938894082698757,-0.0057580380841754705
1.0,-1.2525352614296816,0.0050408212192791175,0.2139126982392962,0.7075274875393411,-0.01766178982935049,-0.006497642928672806
1.0,-1.2249448529952542,0.003940787307385984,0.17038310036379148,0.6894298719324122,-0.014075937582848835,-0.005881537169823969
1.0,-1.2037564528186733,0.0030960024689013882,0.12961271706972471,0.667270187619993,-0.010713953311448704,-0.004761947407289544
1.0,-1.1882414449013443,0.002477416669676469,0.09503622214480514,0.6466121727357046,-0.007861428205553581,-0.0035959038432359504
1.0,-1.1773486069648833,0.002043117512585648,0.06780137305354268,0.62971663456555,-0.005614101995499797,-0.0025906641320594137
1.0,-1.169983291796187,0.0017494612415448346,0.04758180201026743,0.6169972728786416,-0.00394548637016424,-0.001810064290671008
1.0,-1.1651694355262192,0.0015575320369979242,0.03329513892428473,0.6079826995721941,-0.00276643203742105,-0.0012453059581527537
1.0,-1.1621187907812258,0.001435902352515112,0.023620931519212126,0.6018914574024418,-0.001968024807899203,-0.0008579866479706565
1.0,-1.1602392844835392,0.001360966141621912,0.01730972545612757,0.5979356761228146,-0.001447164851109684,-0.0006035965199294025
1.0,-1.159110902102528,0.0013159773591018904,0.013326553481440687,0.5954529018845108,-0.0011184389630527005,-0.00044249797920504195
1.0,-1.1584494276590473,0.0012896042692866823,0.010886287460149555,0.5939407184671281,-0.000917049528620439,-0.00034365774726441065
1.0,-1.1580701164388834,0.0012744810714429978,0.009430955342930938,0.5930440755533548,-0.0007969460345884356,-0.00028469140126583897
1.0,-1.1578705846844617,0.0012665257090972344,0.008638891071429487,0.5925586768561651,-0.0007315806153985425,-0.0002526084485896719
1.0,-1.1578705846844617,0.0012665257090972344,0.008638891071429487,0.5925586768561651,-0.0007315806153985425,-0.0002526084485896719
1.0,-1.1578705846844617,0.0012665257090972344,0.008638891071429487,0.5925586768561651,-0.0007315806153985425,-0.0002526084485896719
1.0,-1.1578705846844617,0.0012665257090972344,0.008638891071429487,0.5925586768561651,-0.0007315806153985425,-0.0002526084485896719
1.0,-1.1578705846844617,0.0012665257090972344,0.008638891071429487,0.5925586768561651,-0.0007315806153985425,-0.0002526084485896719
1.0,-1.1578705846844617,0.0012665257090972344,0.008638891071429487,0.5925586768561651,-0.0007315806153985425,-0.0002526084485896719
1.0,-1.1578705846844617,0.0012665257090972344,0.008638891071429487,0.5925586768561651,-0.0007315806153985425,-0.0002526084485896719
1.0,-1.1578705846844617,0.0012665257090972344,0.008638891071429487,0.5925586768561651,-0.0007315806153985425,-0.0002526084485896719
1.0,-1.1578705846844617,0.0012665257090972344,0.008638891071429487,0.5925586768561651,-0.0007315806153985425,-0.0002526084485896719
1.0,-1.1578705846844617,0.0012665257090972344,0.008638891071429487,0.5925586768561651,-0.0007315806153985425,-0.0002526084485896719
1.0,-1.1578705846844617,0.0012665257090972344,0.008638891071429487,0.5925586768561651,-0.0007315806153985425,-0.0002526084485896719
1.0,-1.1578705846844617,0.0012665257090972344,0.008638891071429487,0.5925586768561651,-0.0007315806153985425,-0.0002526084485896719
1.0,-1.1578705846844617,0.0012665257090972344,0.008638891071429487,0.5925586768561651,-0.0007315806153985425,-0.0002526084485896719
1.0,-1.1578705846844617,0.0012665257090972344,0.008638891071429487,0.5925586768561651,-0.0007315806153985425,-0.0002526084485896719
1.0,-1.1578705846844617,0.0012665257090972344,0.008638891071429487,0.5925586768561651,-0.0007315806153985425,-0.0002526084485896719
1.0,-1.1578705846844617,0.0012665257090972344,0.008638891071429487,0.5925586768561651,-0.0007315806153985425,-0.0002526084485896719
1.0,-1.1578705846844617,0.0012665257090972344,0.008638891071429487,0.5925586768561651,-0.0007315806153985425,-0.0002526084485896719
1.0,-1.1578705846844617,0.0012665257090972344,0.008638891071429487,0.5925586768561651,-0.0007315806153985425,-0.0002526084485896719
1.0,-1.1578705846844617,0.0012665257090972344,0.008638891071429487,0.5925586768561651,-0.0007315806153985425,-0.0002526084485896719
1.0,-1.1578705846844617,0.0012665257090972344,0.008638891071429487,0.5925586768561651,-0.0007315806153985425,-0.0002526084485896719
1.0,-1.1578705846844617,0.0012665257090972344,0.008638891071429487,0.5925586768561651,-0.0007315806153985425,-0.0002526084485896719
1.0,-1.1578705846844617,0.0012665257090972344,0.008638891071429487,0.5925586768561651,-0.0007315806153985425,-0.0002526084485896719
1.0,-1.1578705846844617,0.0012665257090972344,0.008638891071429487,0.5925586768561651,-0.0007315806153985425,-0.0002526084485896719
1.0,-1.1578705846844617,0.0012665257090972344,0.008638891071429487,0.5925586768561651,-0.0007315806153985425,-0.0002526084485896719
1.0,-1.1578705846844617,0.0012665257090972344,0.008638891071429487,0.5925586768561651,-0.0007315806153985425,-0.0002526084485896719
1.0,-1.1578705846844617,0.0012665257090972344,0.008638891071429487,0.5925586768561651,-0.0007315806153985425,-0.0002526084485896719
1.0,-1.1578705846844617,0.0012665257090972344,0.008638891071429487,0.5925586768561651,-0.0007315806153985425,-0.0002526084485896719
1.0,-1.1578705846844617,0.0012665257090972344,0.008638891071429487,0.5925586768561651,-0.0007315806153985425,-0.0002526084485896719
1.0,-1.1578705846844617,0.0012665257090972344,0.008638891071429487,0.5925586768561651,-0.0007315806153985425,-0.0002526084485896719
1.0,-1.1578705846844617,0.0012665257090972344,0.008638891071429487,0.5925586768561651,-0.0007315806153985425,-0.0002526084485896719
1.0,-1.1578705846844617,0.0012665257090972344,0.008638891071429487,0.5925586768561651,-0.0007315806153985425,-0.0002526084485896719
1.0,-1.1578705846844617,0.0012665257090972344,0.008638891071429487,0.5925586768561651,-0.0007315806153985425,-0.0002526084485896719
1.0,-1.1578705846844617,0.0012665257090972344,0.008638891071429487,0.5925586768561651,-0.0007315806153985425,-0.0002526084485896719
1.0,-1.1578705846844617,0.0012665257090972344,0.008638891071429487,0.5925586768561651,-0.0007315806153985425,-0.0002526084485896719
1.0,-1.1577340960092013,0.0012762122449092566,0.01474058363327777,0.5824519431443724,-0.00017109750747435672,-0.001081746778179857
1.0,-1.1352432218046913,0.0028723787987272324,0.40116902491852524,-0.10431881419486075,0.035361425973038346,-0.05716111250689702
1.0,-0.9841675145936949,0.013594149271136615,1.5897599785698358,-1.8449177208656071,0.14449386294303532,-0.19729596721297632
1.0,-0.642826875434703,0.03781893069715955,2.7337800818509757,-2.3748757426249893,0.24900354591716792,-0.2336544545419022
1.0,-0.18815364286723982,0.07008687191373339,3.098885221109709,-0.9662768670878886,0.2816775898664171,-0.10799034681829633
1.0,0.25801649705731794,0.10175135272422395,2.7342402340577867,1.0090519906321425,0.24769573976269363,0.06402590266031018
1.0,0.6165798156249369,0.12719841944646126,2.0334349709121735,2.2708214361702845,0.18351618024217461,0.175263102935618
1.0,0.8653506984149036,0.14485356966705568,1.3203149208887943,2.5144175290758843,0.11873238931502969,0.2002365676195726
1.0,1.0165651037641787,0.15558518347980768,0.7425174506342987,2.061262063335409,0.06658445220248296,0.1657644497969848
1.0,1.0937281105130185,0.16106140505503797,0.32506971631440673,1.3444303632893342,0.029112216832071904,0.10806918824769947
1.0,1.119308670888214,0.1628768451543215,0.04331100442565946,0.6588640740142864,0.003918949508911169,0.051938908256708445
1.0,1.1111313099683588,0.16229650177237528,-0.13483799363835078,0.1330697635163155,-0.011973147195418907,0.008331824972721771
1.0,1.0826360924658902,0.16027420985487892,-0.23526900340853102,-0.2141946404219327,-0.020918981082633042,-0.020936973150593226
1.0,1.0438906707395892,0.15752446586045948,-0.2777819981066513,-0.4143224556070657,-0.0246930797796579,-0.03825751760181964
1.0,1.0022683041178115,0.15457054646682789,-0.27895224898599086,-0.5113173720000515,-0.024771421814722944,-0.04711453634789925
1.0,0.9627942908768763,0.1517690946821074,-0.25351594687756146,-0.544391389871568,-0.02246720174376791,-0.05064497678609578
1.0,0.9284285558317682,0.14933017495059367,-0.21412599291029916,-0.5425912722986341,-0.01891155389876067,-0.051188769061136424
1.0,0.9004417231522148,0.14734396286011636,-0.170601513873727,-0.5249987307601767,-0.014984975935237335,-0.05029738901182972
1.0,0.8788823757395677,0.14581390631587993,-0.1295392941856241,-0.5028665261271338,-0.011280462912359502,-0.04890039546145553
1.0,0.8630530064833851,0.14469050357283814,-0.09453670837942409,-0.4820158295598125,-0.0081220596379165,-0.04749354086555174
1.0,0.8519127086556088,0.1438998819798054,-0.06685648210338208,-0.46485934429050885,-0.005623833940474663,-0.04629764815408355
1.0,0.8443637743692495,0.14336413773459328,-0.046239142810360935,-0.45188962170714586,-0.003762660334700805,-0.04537579019277393
1.0,0.839420239379538,0.1430132974277001,-0.03163103823390677,-0.4426682953111109,-0.0024436986859733686,-0.044711685366472444
1.0,0.8362818206341058,0.142790565354781,-0.021715349680716305,-0.4364211714151267,-0.0015482602983003437,-0.04425745067681473
1.0,0.8343450752665725,0.14265311546506979,-0.015232862069747364,-0.4323552272312689,-0.0009627696620652485,-0.04395963038710103
1.0,0.8331805807198934,0.1425704718456795,-0.01113382542214892,-0.42979841791903445,-0.0005925006731059749,-0.04377124790505652
1.0,0.8324969896690687,0.14252195771670903,-0.008618279756821284,-0.4282384914459271,-0.00036524331501434513,-0.043655758533181745
1.0,0.8321044925020078,0.14249410238103669,-0.007115721650338731,-0.42731212327764695,-0.00022948664555750303,-0.04358689594924489
1.0,0.8318876754961017,0.14247871498213083,-0.006256073179426916,-0.4267850337771194,-0.00015181018585279246,-0.043547579179098496
1.0,0.8318876754961017,0.14247871498213083,-0.006256073179426916,-0.4267850337771194,-0.00015181018585279246,-0.043547579179098496
1.0,0.8318876754961017,0.14247871498213083,-0.006256073179426916,-0.4267850337771194,-0.00015181018585279246,-0.043547579179098496
